timestamp,base_shelly_power_w,aux_shelly_power_w,total_numerator_power_w,cpu_power_w,cpu_power_source,cpu_temp_c,total_gpu_power_w,compute_power_w,pue_proxy,running_avg_pue_proxy,energy_based_avg_pue_proxy,gpu_index,gpu_name,gpu_power_w,gpu_temp_c,gpu_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,base_shelly_error,aux_shelly_error
2026-04-16 23:36:47,782.3,122.4,904.6999999999999,77.83,sensors:power1,46.0,577.04,654.87,1.3814955640050697,1.3790401359762667,1.3790319366675299,0,NVIDIA GeForce RTX 5070 Ti,273.51,50.0,100.0,14074.0,16303.0,,
2026-04-16 23:36:47,782.3,122.4,904.6999999999999,77.83,sensors:power1,46.0,577.04,654.87,1.3814955640050697,1.3790401359762667,1.3790319366675299,1,NVIDIA GeForce RTX 5070 Ti,287.93,47.0,100.0,14074.0,16303.0,,
2026-04-16 23:36:47,782.3,122.4,904.6999999999999,77.83,sensors:power1,46.0,577.04,654.87,1.3814955640050697,1.3790401359762667,1.3790319366675299,2,NVIDIA GeForce RTX 5070 Ti,15.6,29.0,0.0,153.0,16303.0,,
2026-04-16 23:36:49,778.8,122.2,901.0,79.74,sensors:power1,46.1,576.89,656.63,1.3721578362243576,1.3788837200728141,1.3788749902207076,0,NVIDIA GeForce RTX 5070 Ti,273.52,50.0,100.0,14074.0,16303.0,,
2026-04-16 23:36:49,778.8,122.2,901.0,79.74,sensors:power1,46.1,576.89,656.63,1.3721578362243576,1.3788837200728141,1.3788749902207076,1,NVIDIA GeForce RTX 5070 Ti,287.95,47.0,100.0,14074.0,16303.0,,
2026-04-16 23:36:49,778.8,122.2,901.0,79.74,sensors:power1,46.1,576.89,656.63,1.3721578362243576,1.3788837200728141,1.3788749902207076,2,NVIDIA GeForce RTX 5070 Ti,15.42,29.0,0.0,153.0,16303.0,,
2026-04-16 23:36:51,786.7,122.3,909.0,80.76,sensors:power1,46.1,576.08,656.84,1.3838986663418793,1.3789951633232378,1.378987163365978,0,NVIDIA GeForce RTX 5070 Ti,271.84,50.0,100.0,14074.0,16303.0,,
2026-04-16 23:36:51,786.7,122.3,909.0,80.76,sensors:power1,46.1,576.08,656.84,1.3838986663418793,1.3789951633232378,1.378987163365978,1,NVIDIA GeForce RTX 5070 Ti,287.97,47.0,100.0,14074.0,16303.0,,
2026-04-16 23:36:51,786.7,122.3,909.0,80.76,sensors:power1,46.1,576.08,656.84,1.3838986663418793,1.3789951633232378,1.378987163365978,2,NVIDIA GeForce RTX 5070 Ti,16.27,29.0,0.0,153.0,16303.0,,
2026-04-16 23:36:53,786.5,122.4,908.9,79.79,sensors:power1,46.2,577.13,656.92,1.3835779090300189,1.379094788229907,1.3790874427361488,0,NVIDIA GeForce RTX 5070 Ti,273.6,50.0,100.0,14074.0,16303.0,,
2026-04-16 23:36:53,786.5,122.4,908.9,79.79,sensors:power1,46.2,577.13,656.92,1.3835779090300189,1.379094788229907,1.3790874427361488,1,NVIDIA GeForce RTX 5070 Ti,288.06,47.0,100.0,14074.0,16303.0,,
2026-04-16 23:36:53,786.5,122.4,908.9,79.79,sensors:power1,46.2,577.13,656.92,1.3835779090300189,1.379094788229907,1.3790874427361488,2,NVIDIA GeForce RTX 5070 Ti,15.47,29.0,0.0,153.0,16303.0,,
2026-04-16 23:36:55,781.4,122.1,903.5,76.4,sensors:power1,46.2,575.4599999999999,651.8599999999999,1.3860338109409998,1.379242427010994,1.3792348147475522,0,NVIDIA GeForce RTX 5070 Ti,273.39,50.0,100.0,14074.0,16303.0,,
2026-04-16 23:36:55,781.4,122.1,903.5,76.4,sensors:power1,46.2,575.4599999999999,651.8599999999999,1.3860338109409998,1.379242427010994,1.3792348147475522,1,NVIDIA GeForce RTX 5070 Ti,286.52,47.0,100.0,14074.0,16303.0,,
2026-04-16 23:36:55,781.4,122.1,903.5,76.4,sensors:power1,46.2,575.4599999999999,651.8599999999999,1.3860338109409998,1.379242427010994,1.3792348147475522,2,NVIDIA GeForce RTX 5070 Ti,15.55,29.0,0.0,153.0,16303.0,,
2026-04-16 23:36:58,786.7,122.7,909.4000000000001,78.55,sensors:power1,46.4,577.5899999999999,656.1399999999999,1.3859846983875397,1.3793828909980055,1.379375944624717,0,NVIDIA GeForce RTX 5070 Ti,273.32,50.0,100.0,14074.0,16303.0,,
2026-04-16 23:36:58,786.7,122.7,909.4000000000001,78.55,sensors:power1,46.4,577.5899999999999,656.1399999999999,1.3859846983875397,1.3793828909980055,1.379375944624717,1,NVIDIA GeForce RTX 5070 Ti,288.15,47.0,100.0,14074.0,16303.0,,
2026-04-16 23:36:58,786.7,122.7,909.4000000000001,78.55,sensors:power1,46.4,577.5899999999999,656.1399999999999,1.3859846983875397,1.3793828909980055,1.379375944624717,2,NVIDIA GeForce RTX 5070 Ti,16.12,29.0,0.0,153.0,16303.0,,
2026-04-16 23:37:00,786.0,122.6,908.6,79.05,sensors:power1,46.4,577.48,656.53,1.3839428510502187,1.3794759514072343,1.3794695305955045,0,NVIDIA GeForce RTX 5070 Ti,273.7,50.0,100.0,14074.0,16303.0,,
2026-04-16 23:37:00,786.0,122.6,908.6,79.05,sensors:power1,46.4,577.48,656.53,1.3839428510502187,1.3794759514072343,1.3794695305955045,1,NVIDIA GeForce RTX 5070 Ti,288.11,48.0,100.0,14074.0,16303.0,,
2026-04-16 23:37:00,786.0,122.6,908.6,79.05,sensors:power1,46.4,577.48,656.53,1.3839428510502187,1.3794759514072343,1.3794695305955045,2,NVIDIA GeForce RTX 5070 Ti,15.67,29.0,0.0,153.0,16303.0,,
2026-04-16 23:37:02,785.2,123.0,908.2,74.47,sensors:power1,46.4,578.14,652.61,1.3916427881889644,1.3797192881428688,1.3797125477774224,0,NVIDIA GeForce RTX 5070 Ti,273.72,46.0,100.0,14074.0,16303.0,,
2026-04-16 23:37:02,785.2,123.0,908.2,74.47,sensors:power1,46.4,578.14,652.61,1.3916427881889644,1.3797192881428688,1.3797125477774224,1,NVIDIA GeForce RTX 5070 Ti,287.87,48.0,100.0,14074.0,16303.0,,
2026-04-16 23:37:02,785.2,123.0,908.2,74.47,sensors:power1,46.4,578.14,652.61,1.3916427881889644,1.3797192881428688,1.3797125477774224,2,NVIDIA GeForce RTX 5070 Ti,16.55,29.0,0.0,158.0,16303.0,,
2026-04-16 23:37:04,783.3,123.2,906.5,66.11,sensors:power1,46.4,577.2800000000001,643.3900000000001,1.4089432537030415,1.3802923070754212,1.3802767381331515,0,NVIDIA GeForce RTX 5070 Ti,273.91,50.0,100.0,14074.0,16303.0,,
2026-04-16 23:37:04,783.3,123.2,906.5,66.11,sensors:power1,46.4,577.2800000000001,643.3900000000001,1.4089432537030415,1.3802923070754212,1.3802767381331515,1,NVIDIA GeForce RTX 5070 Ti,287.86,48.0,100.0,14074.0,16303.0,,
2026-04-16 23:37:04,783.3,123.2,906.5,66.11,sensors:power1,46.4,577.2800000000001,643.3900000000001,1.4089432537030415,1.3802923070754212,1.3802767381331515,2,NVIDIA GeForce RTX 5070 Ti,15.51,29.0,0.0,158.0,16303.0,,
2026-04-16 23:37:06,785.3,123.5,908.8,78.13,sensors:power1,46.4,575.89,654.02,1.3895599522950368,1.3804705310219523,1.3804553716805255,0,NVIDIA GeForce RTX 5070 Ti,273.93,50.0,100.0,14074.0,16303.0,,
2026-04-16 23:37:06,785.3,123.5,908.8,78.13,sensors:power1,46.4,575.89,654.02,1.3895599522950368,1.3804705310219523,1.3804553716805255,1,NVIDIA GeForce RTX 5070 Ti,286.68,48.0,100.0,14074.0,16303.0,,
2026-04-16 23:37:06,785.3,123.5,908.8,78.13,sensors:power1,46.4,575.89,654.02,1.3895599522950368,1.3804705310219523,1.3804553716805255,2,NVIDIA GeForce RTX 5070 Ti,15.28,29.0,0.0,158.0,16303.0,,
2026-04-16 23:37:09,785.1,123.3,908.4,98.88,sensors:power1,53.2,575.95,674.83,1.3461167997866128,1.3798223474137383,1.379786855625714,0,NVIDIA GeForce RTX 5070 Ti,272.29,50.0,100.0,14074.0,16303.0,,
2026-04-16 23:37:09,785.1,123.3,908.4,98.88,sensors:power1,53.2,575.95,674.83,1.3461167997866128,1.3798223474137383,1.379786855625714,1,NVIDIA GeForce RTX 5070 Ti,288.22,48.0,100.0,14074.0,16303.0,,
2026-04-16 23:37:09,785.1,123.3,908.4,98.88,sensors:power1,53.2,575.95,674.83,1.3461167997866128,1.3798223474137383,1.379786855625714,2,NVIDIA GeForce RTX 5070 Ti,15.44,29.0,0.0,158.0,16303.0,,
2026-04-16 23:37:11,805.6,123.6,929.2,105.38,sensors:power1,62.8,576.38,681.76,1.3629429711335368,1.3795097663715123,1.3794619553454341,0,NVIDIA GeForce RTX 5070 Ti,273.96,50.0,100.0,14074.0,16303.0,,
2026-04-16 23:37:11,805.6,123.6,929.2,105.38,sensors:power1,62.8,576.38,681.76,1.3629429711335368,1.3795097663715123,1.3794619553454341,1,NVIDIA GeForce RTX 5070 Ti,286.6,48.0,100.0,14074.0,16303.0,,
2026-04-16 23:37:11,805.6,123.6,929.2,105.38,sensors:power1,62.8,576.38,681.76,1.3629429711335368,1.3795097663715123,1.3794619553454341,2,NVIDIA GeForce RTX 5070 Ti,15.82,29.0,0.0,158.0,16303.0,,
2026-04-16 23:37:14,818.3,123.7,942.0,95.84,sensors:power1,65.2,493.36,589.2,1.5987780040733197,1.3834964616024543,1.383058035807463,0,NVIDIA GeForce RTX 5070 Ti,189.99,32.0,0.0,18.0,16303.0,,
2026-04-16 23:37:14,818.3,123.7,942.0,95.84,sensors:power1,65.2,493.36,589.2,1.5987780040733197,1.3834964616024543,1.383058035807463,1,NVIDIA GeForce RTX 5070 Ti,288.06,48.0,100.0,14074.0,16303.0,,
2026-04-16 23:37:14,818.3,123.7,942.0,95.84,sensors:power1,65.2,493.36,589.2,1.5987780040733197,1.3834964616024543,1.383058035807463,2,NVIDIA GeForce RTX 5070 Ti,15.31,29.0,0.0,158.0,16303.0,,
2026-04-16 23:37:16,535.6,124.2,659.8000000000001,97.42,sensors:power1,65.4,340.86,438.28000000000003,1.5054303185178426,1.3856738519045149,1.3845326077961342,0,NVIDIA GeForce RTX 5070 Ti,37.02,30.0,0.0,18.0,16303.0,,
2026-04-16 23:37:16,535.6,124.2,659.8000000000001,97.42,sensors:power1,65.4,340.86,438.28000000000003,1.5054303185178426,1.3856738519045149,1.3845326077961342,1,NVIDIA GeForce RTX 5070 Ti,288.24,48.0,100.0,14074.0,16303.0,,
2026-04-16 23:37:16,535.6,124.2,659.8000000000001,97.42,sensors:power1,65.4,340.86,438.28000000000003,1.5054303185178426,1.3856738519045149,1.3845326077961342,2,NVIDIA GeForce RTX 5070 Ti,15.6,29.0,0.0,158.0,16303.0,,
2026-04-16 23:37:18,497.1,124.0,621.1,54.13,sensors:power1,61.6,79.32,133.45,4.654177594604722,1.4430160228290798,1.3964851400799552,0,NVIDIA GeForce RTX 5070 Ti,15.35,29.0,0.0,15.0,16303.0,,
2026-04-16 23:37:18,497.1,124.0,621.1,54.13,sensors:power1,61.6,79.32,133.45,4.654177594604722,1.4430160228290798,1.3964851400799552,1,NVIDIA GeForce RTX 5070 Ti,48.51,29.0,0.0,15.0,16303.0,,
2026-04-16 23:37:18,497.1,124.0,621.1,54.13,sensors:power1,61.6,79.32,133.45,4.654177594604722,1.4430160228290798,1.3964851400799552,2,NVIDIA GeForce RTX 5070 Ti,15.46,29.0,0.0,158.0,16303.0,,
2026-04-16 23:37:21,172.1,124.4,296.5,65.71,sensors:power1,56.5,55.36,121.07,2.4489964483356736,1.4603605129240211,1.3999642336932263,0,NVIDIA GeForce RTX 5070 Ti,7.64,29.0,0.0,15.0,16303.0,,
2026-04-16 23:37:21,172.1,124.4,296.5,65.71,sensors:power1,56.5,55.36,121.07,2.4489964483356736,1.4603605129240211,1.3999642336932263,1,NVIDIA GeForce RTX 5070 Ti,32.27,27.0,0.0,15.0,16303.0,,
2026-04-16 23:37:21,172.1,124.4,296.5,65.71,sensors:power1,56.5,55.36,121.07,2.4489964483356736,1.4603605129240211,1.3999642336932263,2,NVIDIA GeForce RTX 5070 Ti,15.45,28.0,0.0,158.0,16303.0,,
2026-04-16 23:37:23,157.6,124.5,282.1,58.92,sensors:power1,52.6,43.47,102.39,2.755151870299834,1.4823061291507298,1.4037421070629672,0,NVIDIA GeForce RTX 5070 Ti,4.1,28.0,0.0,15.0,16303.0,,
2026-04-16 23:37:23,157.6,124.5,282.1,58.92,sensors:power1,52.6,43.47,102.39,2.755151870299834,1.4823061291507298,1.4037421070629672,1,NVIDIA GeForce RTX 5070 Ti,23.88,27.0,0.0,15.0,16303.0,,
2026-04-16 23:37:23,157.6,124.5,282.1,58.92,sensors:power1,52.6,43.47,102.39,2.755151870299834,1.4823061291507298,1.4037421070629672,2,NVIDIA GeForce RTX 5070 Ti,15.49,28.0,0.0,158.0,16303.0,,
2026-04-16 23:37:25,141.9,124.4,266.3,51.25,sensors:power1,48.6,31.36,82.61,3.223580680305048,1.5113273716699684,1.4078260550668065,0,NVIDIA GeForce RTX 5070 Ti,4.23,28.0,0.0,15.0,16303.0,,
2026-04-16 23:37:25,141.9,124.4,266.3,51.25,sensors:power1,48.6,31.36,82.61,3.223580680305048,1.5113273716699684,1.4078260550668065,1,NVIDIA GeForce RTX 5070 Ti,11.74,27.0,0.0,15.0,16303.0,,
2026-04-16 23:37:25,141.9,124.4,266.3,51.25,sensors:power1,48.6,31.36,82.61,3.223580680305048,1.5113273716699684,1.4078260550668065,2,NVIDIA GeForce RTX 5070 Ti,15.39,28.0,0.0,158.0,16303.0,,
2026-04-16 23:37:27,142.4,124.5,266.9,59.1,sensors:power1,45.6,35.0,94.1,2.8363443145589797,1.5330489608976574,1.4114684026201882,0,NVIDIA GeForce RTX 5070 Ti,7.56,28.0,0.0,15.0,16303.0,,
2026-04-16 23:37:27,142.4,124.5,266.9,59.1,sensors:power1,45.6,35.0,94.1,2.8363443145589797,1.5330489608976574,1.4114684026201882,1,NVIDIA GeForce RTX 5070 Ti,12.05,27.0,0.0,15.0,16303.0,,
2026-04-16 23:37:27,142.4,124.5,266.9,59.1,sensors:power1,45.6,35.0,94.1,2.8363443145589797,1.5330489608976574,1.4114684026201882,2,NVIDIA GeForce RTX 5070 Ti,15.39,27.0,0.0,158.0,16303.0,,
2026-04-16 23:37:30,140.8,124.6,265.4,59.71,sensors:power1,43.5,29.38,89.09,2.9790099898978557,1.5563709129783059,1.4152433150136619,0,NVIDIA GeForce RTX 5070 Ti,4.09,28.0,0.0,15.0,16303.0,,
2026-04-16 23:37:30,140.8,124.6,265.4,59.71,sensors:power1,43.5,29.38,89.09,2.9790099898978557,1.5563709129783059,1.4152433150136619,1,NVIDIA GeForce RTX 5070 Ti,9.94,27.0,0.0,15.0,16303.0,,
2026-04-16 23:37:30,140.8,124.6,265.4,59.71,sensors:power1,43.5,29.38,89.09,2.9790099898978557,1.5563709129783059,1.4152433150136619,2,NVIDIA GeForce RTX 5070 Ti,15.35,27.0,0.0,158.0,16303.0,,
2026-04-16 23:37:32,140.0,125.0,265.0,46.55,sensors:power1,41.9,29.560000000000002,76.11,3.481802654053344,1.5869333215667984,1.419486147509034,0,NVIDIA GeForce RTX 5070 Ti,4.08,28.0,0.0,15.0,16303.0,,
2026-04-16 23:37:32,140.0,125.0,265.0,46.55,sensors:power1,41.9,29.560000000000002,76.11,3.481802654053344,1.5869333215667984,1.419486147509034,1,NVIDIA GeForce RTX 5070 Ti,9.58,27.0,0.0,15.0,16303.0,,
2026-04-16 23:37:32,140.0,125.0,265.0,46.55,sensors:power1,41.9,29.560000000000002,76.11,3.481802654053344,1.5869333215667984,1.419486147509034,2,NVIDIA GeForce RTX 5070 Ti,15.9,27.0,0.0,158.0,16303.0,,
2026-04-16 23:37:34,144.8,125.3,270.1,48.91,sensors:power1,40.6,35.64,84.55,3.194559432288587,1.6120524795468263,1.4235254538359061,0,NVIDIA GeForce RTX 5070 Ti,7.95,28.0,0.0,15.0,16303.0,,
2026-04-16 23:37:34,144.8,125.3,270.1,48.91,sensors:power1,40.6,35.64,84.55,3.194559432288587,1.6120524795468263,1.4235254538359061,1,NVIDIA GeForce RTX 5070 Ti,11.05,27.0,0.0,15.0,16303.0,,
2026-04-16 23:37:34,144.8,125.3,270.1,48.91,sensors:power1,40.6,35.64,84.55,3.194559432288587,1.6120524795468263,1.4235254538359061,2,NVIDIA GeForce RTX 5070 Ti,16.64,27.0,0.0,158.0,16303.0,,
2026-04-16 23:37:36,149.5,125.6,275.1,50.31,sensors:power1,39.8,30.3,80.61,3.4127279493859324,1.6397551790828127,1.427831747193786,0,NVIDIA GeForce RTX 5070 Ti,4.2,28.0,0.0,15.0,16303.0,,
2026-04-16 23:37:36,149.5,125.6,275.1,50.31,sensors:power1,39.8,30.3,80.61,3.4127279493859324,1.6397551790828127,1.427831747193786,1,NVIDIA GeForce RTX 5070 Ti,10.38,27.0,0.0,15.0,16303.0,,
2026-04-16 23:37:36,149.5,125.6,275.1,50.31,sensors:power1,39.8,30.3,80.61,3.4127279493859324,1.6397551790828127,1.427831747193786,2,NVIDIA GeForce RTX 5070 Ti,15.72,27.0,0.0,158.0,16303.0,,
2026-04-16 23:37:39,143.6,125.5,269.1,52.71,sensors:power1,39.1,29.61,82.32,3.268950437317785,1.6644399557227365,1.43189303515716,0,NVIDIA GeForce RTX 5070 Ti,4.08,28.0,0.0,15.0,16303.0,,
2026-04-16 23:37:39,143.6,125.5,269.1,52.71,sensors:power1,39.1,29.61,82.32,3.268950437317785,1.6644399557227365,1.43189303515716,1,NVIDIA GeForce RTX 5070 Ti,9.93,27.0,0.0,15.0,16303.0,,
2026-04-16 23:37:39,143.6,125.5,269.1,52.71,sensors:power1,39.1,29.61,82.32,3.268950437317785,1.6644399557227365,1.43189303515716,2,NVIDIA GeForce RTX 5070 Ti,15.6,27.0,0.0,158.0,16303.0,,
2026-04-16 23:37:41,137.4,126.0,263.4,52.48,sensors:power1,38.5,32.46,84.94,3.1010124793972214,1.685881336673102,1.4356834691633402,0,NVIDIA GeForce RTX 5070 Ti,5.82,28.0,0.0,15.0,16303.0,,
2026-04-16 23:37:41,137.4,126.0,263.4,52.48,sensors:power1,38.5,32.46,84.94,3.1010124793972214,1.685881336673102,1.4356834691633402,1,NVIDIA GeForce RTX 5070 Ti,10.13,27.0,0.0,15.0,16303.0,,
2026-04-16 23:37:41,137.4,126.0,263.4,52.48,sensors:power1,38.5,32.46,84.94,3.1010124793972214,1.685881336673102,1.4356834691633402,2,NVIDIA GeForce RTX 5070 Ti,16.51,27.0,0.0,158.0,16303.0,,
2026-04-16 23:37:43,142.7,125.9,268.6,55.29,sensors:power1,38.1,29.759999999999998,85.05,3.1581422692533807,1.707532232740459,1.439591212433066,0,NVIDIA GeForce RTX 5070 Ti,4.16,28.0,0.0,15.0,16303.0,,
2026-04-16 23:37:43,142.7,125.9,268.6,55.29,sensors:power1,38.1,29.759999999999998,85.05,3.1581422692533807,1.707532232740459,1.439591212433066,1,NVIDIA GeForce RTX 5070 Ti,10.11,27.0,0.0,15.0,16303.0,,
2026-04-16 23:37:43,142.7,125.9,268.6,55.29,sensors:power1,38.1,29.759999999999998,85.05,3.1581422692533807,1.707532232740459,1.439591212433066,2,NVIDIA GeForce RTX 5070 Ti,15.49,27.0,0.0,158.0,16303.0,,
2026-04-16 23:37:45,141.8,126.1,267.9,56.14,sensors:power1,37.9,30.14,86.28,3.1050069541029206,1.727785489571799,1.443415383223286,0,NVIDIA GeForce RTX 5070 Ti,4.1,28.0,0.0,15.0,16303.0,,
2026-04-16 23:37:45,141.8,126.1,267.9,56.14,sensors:power1,37.9,30.14,86.28,3.1050069541029206,1.727785489571799,1.443415383223286,1,NVIDIA GeForce RTX 5070 Ti,10.34,27.0,0.0,15.0,16303.0,,
2026-04-16 23:37:45,141.8,126.1,267.9,56.14,sensors:power1,37.9,30.14,86.28,3.1050069541029206,1.727785489571799,1.443415383223286,2,NVIDIA GeForce RTX 5070 Ti,15.7,27.0,0.0,158.0,16303.0,,
2026-04-16 23:37:48,146.8,126.3,273.1,50.62,sensors:power1,37.6,30.58,81.19999999999999,3.363300492610838,1.7511499896152136,1.4475553631701807,0,NVIDIA GeForce RTX 5070 Ti,4.34,28.0,0.0,15.0,16303.0,,
2026-04-16 23:37:48,146.8,126.3,273.1,50.62,sensors:power1,37.6,30.58,81.19999999999999,3.363300492610838,1.7511499896152136,1.4475553631701807,1,NVIDIA GeForce RTX 5070 Ti,10.34,27.0,0.0,15.0,16303.0,,
2026-04-16 23:37:48,146.8,126.3,273.1,50.62,sensors:power1,37.6,30.58,81.19999999999999,3.363300492610838,1.7511499896152136,1.4475553631701807,2,NVIDIA GeForce RTX 5070 Ti,15.9,27.0,0.0,158.0,16303.0,,
2026-04-16 23:37:50,152.5,126.3,278.8,50.03,sensors:power1,37.4,29.98,80.01,3.484564429446319,1.775564277500159,1.4518743552229165,0,NVIDIA GeForce RTX 5070 Ti,4.19,28.0,0.0,15.0,16303.0,,
2026-04-16 23:37:50,152.5,126.3,278.8,50.03,sensors:power1,37.4,29.98,80.01,3.484564429446319,1.775564277500159,1.4518743552229165,1,NVIDIA GeForce RTX 5070 Ti,10.4,27.0,0.0,15.0,16303.0,,
2026-04-16 23:37:50,152.5,126.3,278.8,50.03,sensors:power1,37.4,29.98,80.01,3.484564429446319,1.775564277500159,1.4518743552229165,2,NVIDIA GeForce RTX 5070 Ti,15.39,27.0,0.0,158.0,16303.0,,
2026-04-16 23:37:52,132.1,127.1,259.2,55.85,sensors:power1,37.2,30.06,85.91,3.0171109300430685,1.7928079810076991,1.4554296964027644,0,NVIDIA GeForce RTX 5070 Ti,4.3,28.0,0.0,15.0,16303.0,,
2026-04-16 23:37:52,132.1,127.1,259.2,55.85,sensors:power1,37.2,30.06,85.91,3.0171109300430685,1.7928079810076991,1.4554296964027644,1,NVIDIA GeForce RTX 5070 Ti,10.48,27.0,0.0,15.0,16303.0,,
2026-04-16 23:37:52,132.1,127.1,259.2,55.85,sensors:power1,37.2,30.06,85.91,3.0171109300430685,1.7928079810076991,1.4554296964027644,2,NVIDIA GeForce RTX 5070 Ti,15.28,27.0,0.0,158.0,16303.0,,
2026-04-16 23:37:54,142.4,127.1,269.5,49.32,sensors:power1,37.2,29.89,79.21000000000001,3.402348188360055,1.8148564769988276,1.4594985941015324,0,NVIDIA GeForce RTX 5070 Ti,4.3,28.0,0.0,15.0,16303.0,,
2026-04-16 23:37:54,142.4,127.1,269.5,49.32,sensors:power1,37.2,29.89,79.21000000000001,3.402348188360055,1.8148564769988276,1.4594985941015324,1,NVIDIA GeForce RTX 5070 Ti,10.25,27.0,0.0,15.0,16303.0,,
2026-04-16 23:37:54,142.4,127.1,269.5,49.32,sensors:power1,37.2,29.89,79.21000000000001,3.402348188360055,1.8148564769988276,1.4594985941015324,2,NVIDIA GeForce RTX 5070 Ti,15.34,27.0,0.0,158.0,16303.0,,
2026-04-16 23:37:56,145.6,127.2,272.8,49.86,sensors:power1,37.1,35.39,85.25,3.2,1.8335746327150595,1.4634046819009392,0,NVIDIA GeForce RTX 5070 Ti,8.0,28.0,0.0,15.0,16303.0,,
2026-04-16 23:37:56,145.6,127.2,272.8,49.86,sensors:power1,37.1,35.39,85.25,3.2,1.8335746327150595,1.4634046819009392,1,NVIDIA GeForce RTX 5070 Ti,12.36,27.0,0.0,15.0,16303.0,,
2026-04-16 23:37:56,145.6,127.2,272.8,49.86,sensors:power1,37.1,35.39,85.25,3.2,1.8335746327150595,1.4634046819009392,2,NVIDIA GeForce RTX 5070 Ti,15.03,27.0,0.0,158.0,16303.0,,
2026-04-16 23:37:59,139.1,127.1,266.2,53.11,sensors:power1,37.1,29.85,82.96000000000001,3.2087753134040495,1.8519106417909128,1.4672081712164466,0,NVIDIA GeForce RTX 5070 Ti,4.29,28.0,0.0,15.0,16303.0,,
2026-04-16 23:37:59,139.1,127.1,266.2,53.11,sensors:power1,37.1,29.85,82.96000000000001,3.2087753134040495,1.8519106417909128,1.4672081712164466,1,NVIDIA GeForce RTX 5070 Ti,10.55,27.0,0.0,15.0,16303.0,,
2026-04-16 23:37:59,139.1,127.1,266.2,53.11,sensors:power1,37.1,29.85,82.96000000000001,3.2087753134040495,1.8519106417909128,1.4672081712164466,2,NVIDIA GeForce RTX 5070 Ti,15.01,27.0,0.0,158.0,16303.0,,
2026-04-16 23:38:01,151.3,127.1,278.4,49.91,sensors:power1,37.0,31.470000000000002,81.38,3.4209879577291717,1.8725563959479952,1.4713758256091254,0,NVIDIA GeForce RTX 5070 Ti,4.28,28.0,0.0,15.0,16303.0,,
2026-04-16 23:38:01,151.3,127.1,278.4,49.91,sensors:power1,37.0,31.470000000000002,81.38,3.4209879577291717,1.8725563959479952,1.4713758256091254,1,NVIDIA GeForce RTX 5070 Ti,10.84,27.0,0.0,15.0,16303.0,,
2026-04-16 23:38:01,151.3,127.1,278.4,49.91,sensors:power1,37.0,31.470000000000002,81.38,3.4209879577291717,1.8725563959479952,1.4713758256091254,2,NVIDIA GeForce RTX 5070 Ti,16.35,27.0,0.0,158.0,16303.0,,
2026-04-16 23:38:03,147.0,127.4,274.4,47.18,sensors:power1,37.0,36.7,83.88,3.2713400095374343,1.890722416903702,1.4753246413579362,0,NVIDIA GeForce RTX 5070 Ti,8.04,28.0,0.0,15.0,16303.0,,
2026-04-16 23:38:03,147.0,127.4,274.4,47.18,sensors:power1,37.0,36.7,83.88,3.2713400095374343,1.890722416903702,1.4753246413579362,1,NVIDIA GeForce RTX 5070 Ti,12.36,27.0,0.0,15.0,16303.0,,
2026-04-16 23:38:03,147.0,127.4,274.4,47.18,sensors:power1,37.0,36.7,83.88,3.2713400095374343,1.890722416903702,1.4753246413579362,2,NVIDIA GeForce RTX 5070 Ti,16.3,27.0,0.0,158.0,16303.0,,
2026-04-16 23:38:05,140.0,127.1,267.1,55.19,sensors:power1,37.0,30.42,85.61,3.1199626211891136,1.906481906702233,1.4789988859635321,0,NVIDIA GeForce RTX 5070 Ti,4.16,28.0,0.0,15.0,16303.0,,
2026-04-16 23:38:05,140.0,127.1,267.1,55.19,sensors:power1,37.0,30.42,85.61,3.1199626211891136,1.906481906702233,1.4789988859635321,1,NVIDIA GeForce RTX 5070 Ti,10.65,27.0,0.0,15.0,16303.0,,
2026-04-16 23:38:05,140.0,127.1,267.1,55.19,sensors:power1,37.0,30.42,85.61,3.1199626211891136,1.906481906702233,1.4789988859635321,2,NVIDIA GeForce RTX 5070 Ti,15.61,27.0,0.0,158.0,16303.0,,
2026-04-16 23:38:08,136.4,127.5,263.9,56.47,sensors:power1,37.0,30.43,86.9,3.0368239355581124,1.9207900336497759,1.4825236330555285,0,NVIDIA GeForce RTX 5070 Ti,4.31,28.0,0.0,15.0,16303.0,,
2026-04-16 23:38:08,136.4,127.5,263.9,56.47,sensors:power1,37.0,30.43,86.9,3.0368239355581124,1.9207900336497759,1.4825236330555285,1,NVIDIA GeForce RTX 5070 Ti,10.31,27.0,0.0,15.0,16303.0,,
2026-04-16 23:38:08,136.4,127.5,263.9,56.47,sensors:power1,37.0,30.43,86.9,3.0368239355581124,1.9207900336497759,1.4825236330555285,2,NVIDIA GeForce RTX 5070 Ti,15.81,27.0,0.0,158.0,16303.0,,
2026-04-16 23:38:10,135.6,126.9,262.5,53.37,sensors:power1,37.0,36.2,89.57,2.9306687506977784,1.9334135176128757,1.485893032575881,0,NVIDIA GeForce RTX 5070 Ti,8.12,28.0,0.0,15.0,16303.0,,
2026-04-16 23:38:10,135.6,126.9,262.5,53.37,sensors:power1,37.0,36.2,89.57,2.9306687506977784,1.9334135176128757,1.485893032575881,1,NVIDIA GeForce RTX 5070 Ti,11.19,27.0,0.0,15.0,16303.0,,
